trial,t_ms,flywire_id,v_mv
0,4.6,10001,-52.000
0,4.6,10010,-52.000
0,4.7,10001,-52.000
0,4.7,10010,-52.000
0,4.8,10001,-52.000
0,4.8,10010,-52.000
0,4.9,10001,-52.000
0,4.9,10010,-52.000
0,5.0,10001,-52.000
0,5.0,10010,-52.000
0,5.1,10001,-52.000
0,5.1,10010,-52.000
0,5.2,10001,-52.000
0,5.2,10010,-52.000
0,5.3,10001,-52.000
0,5.3,10010,-52.000
0,5.4,10001,-52.000
0,5.4,10010,-52.000
0,5.5,10001,-52.000
0,5.5,10010,-52.000
0,5.6,10001,-52.000
0,5.6,10010,-52.000
0,5.7,10001,-52.000
0,5.7,10010,-52.000
0,5.8,10001,-52.000
0,5.8,10010,-52.000
0,5.9,10001,-52.000
0,5.9,10010,-52.000
0,6.0,10001,-52.000
0,6.0,10010,-52.000
0,6.1,10001,-52.000
0,6.1,10010,-52.000
0,6.2,10001,-52.000
0,6.2,10010,-52.000
0,6.3,10001,-52.000
0,6.3,10010,-52.000
0,6.4,10001,-52.000
0,6.4,10010,-52.000
0,6.5,10001,-52.000
0,6.5,10010,-52.000
0,6.6,10001,-52.000
0,6.6,10010,-52.000
0,6.7,10001,-52.000
0,6.7,10010,-52.000
0,6.8,10001,-52.000
0,6.8,10010,-52.000
0,6.9,10001,-52.000
0,6.9,10010,-52.000
0,7.0,10001,-52.000
0,7.0,10010,-52.000
0,7.1,10001,-52.000
0,7.1,10010,-52.000
0,7.2,10001,-52.000
0,7.2,10010,-52.000
0,7.3,10001,-52.000
0,7.3,10010,-52.000
0,7.4,10001,-52.000
0,7.4,10010,-52.000
0,7.5,10001,-52.000
0,7.5,10010,-52.000
0,7.6,10001,-52.000
0,7.6,10010,-52.000
0,7.7,10001,-52.000
0,7.7,10010,-52.000
0,7.8,10001,-52.000
0,7.8,10010,-52.000
0,7.9,10001,-52.000
0,7.9,10010,-52.000
0,8.0,10001,-52.000
0,8.0,10010,-52.000
0,8.1,10001,-52.000
0,8.1,10010,-52.000
0,8.2,10001,-52.000
0,8.2,10010,-52.000
0,8.3,10001,-52.000
0,8.3,10010,-52.000
0,8.4,10001,-52.000
0,8.4,10010,-52.000
0,8.5,10001,-52.009
0,8.5,10010,-52.008
0,8.6,10001,-52.017
0,8.6,10010,-52.016
0,8.7,10001,-52.026
0,8.7,10010,-52.023
0,8.8,10001,-52.034
0,8.8,10010,-52.031
0,8.9,10001,-52.042
0,8.9,10010,-52.038
0,9.0,10001,-52.054
0,9.0,10010,-52.050
0,9.1,10001,-52.066
0,9.1,10010,-52.062
0,9.2,10001,-52.078
0,9.2,10010,-52.074
0,9.3,10001,-52.089
0,9.3,10010,-52.085
0,9.4,10001,-52.100
0,9.4,10010,-52.096
0,9.5,10001,-52.111
0,9.5,10010,-52.107
0,9.6,10001,-52.121
0,9.6,10010,-52.118
0,9.7,10001,-52.131
0,9.7,10010,-52.128
0,9.8,10001,-52.141
0,9.8,10010,-52.138
0,9.9,10001,-52.151
0,9.9,10010,-52.148
0,10.0,10001,-52.160
0,10.0,10010,-52.157
0,10.1,10001,-52.170
0,10.1,10010,-52.167
0,10.2,10001,-52.179
0,10.2,10010,-52.176
0,10.3,10001,-52.187
0,10.3,10010,-52.184
0,10.4,10001,-52.196
0,10.4,10010,-52.193
0,10.5,10001,-52.204
0,10.5,10010,-52.201
0,10.6,10001,-52.212
0,10.6,10010,-52.209
0,10.7,10001,-52.220
0,10.7,10010,-52.217
0,10.8,10001,-52.227
0,10.8,10010,-52.225
0,10.9,10001,-52.235
0,10.9,10010,-52.232
0,11.0,10001,-52.242
0,11.0,10010,-52.239
0,11.1,10001,-52.249
0,11.1,10010,-52.246
0,11.2,10001,-52.255
0,11.2,10010,-52.253
0,11.3,10001,-52.262
0,11.3,10010,-52.260
0,11.4,10001,-52.268
0,11.4,10010,-52.266
0,11.5,10001,-52.275
0,11.5,10010,-52.273
0,11.6,10001,-52.281
0,11.6,10010,-52.279
0,11.7,10001,-52.286
0,11.7,10010,-52.285
0,11.8,10001,-52.292
0,11.8,10010,-52.290
0,11.9,10001,-52.298
0,11.9,10010,-52.296
0,12.0,10001,-52.303
0,12.0,10010,-52.301
0,12.1,10001,-52.308
0,12.1,10010,-52.306
0,12.2,10001,-52.313
0,12.2,10010,-52.311
0,12.3,10001,-52.318
0,12.3,10010,-52.316
0,12.4,10001,-52.323
0,12.4,10010,-52.321
0,12.5,10001,-52.327
0,12.5,10010,-52.326
0,12.6,10001,-52.332
0,12.6,10010,-52.330
0,12.7,10001,-52.336
0,12.7,10010,-52.334
0,12.8,10001,-52.340
0,12.8,10010,-52.339
0,12.9,10001,-52.344
0,12.9,10010,-52.343
0,13.0,10001,-52.348
0,13.0,10010,-52.347
0,13.1,10001,-52.352
0,13.1,10010,-52.350
0,13.2,10001,-52.355
0,13.2,10010,-52.354
0,13.3,10001,-52.359
0,13.3,10010,-52.358
0,13.4,10001,-52.362
0,13.4,10010,-52.361
0,13.5,10001,-52.365
0,13.5,10010,-52.364
0,13.6,10001,-52.368
0,13.6,10010,-52.367
0,13.7,10001,-52.371
0,13.7,10010,-52.370
0,13.8,10001,-52.374
0,13.8,10010,-52.373
0,13.9,10001,-52.377
0,13.9,10010,-52.376
0,14.0,10001,-52.380
0,14.0,10010,-52.379
0,14.1,10001,-52.382
0,14.1,10010,-52.382
0,14.2,10001,-52.385
0,14.2,10010,-52.384
0,14.3,10001,-52.387
0,14.3,10010,-52.387
0,14.4,10001,-52.390
0,14.4,10010,-52.389
0,14.5,10001,-52.392
0,14.5,10010,-52.391
0,14.6,10001,-52.394
0,14.6,10010,-52.393
0,14.7,10001,-52.396
0,14.7,10010,-52.395
0,14.8,10001,-52.398
0,14.8,10010,-52.397
0,14.9,10001,-52.400
0,14.9,10010,-52.399
0,15.0,10001,-52.401
0,15.0,10010,-52.401
0,15.1,10001,-52.403
0,15.1,10010,-52.402
0,15.2,10001,-52.405
0,15.2,10010,-52.404
0,15.3,10001,-52.406
0,15.3,10010,-52.406
0,15.4,10001,-52.408
0,15.4,10010,-52.407
0,15.5,10001,-52.409
0,15.5,10010,-52.408
0,15.6,10001,-52.410
0,15.6,10010,-52.410
0,15.7,10001,-52.411
0,15.7,10010,-52.411
0,15.8,10001,-52.413
0,15.8,10010,-52.412
0,15.9,10001,-52.414
0,15.9,10010,-52.413
0,16.0,10001,-52.415
0,16.0,10010,-52.414
0,16.1,10001,-52.416
0,16.1,10010,-52.415
0,16.2,10001,-52.416
0,16.2,10010,-52.416
0,16.3,10001,-52.417
0,16.3,10010,-52.417
0,16.4,10001,-52.418
0,16.4,10010,-52.418
0,16.5,10001,-52.419
0,16.5,10010,-52.418
0,16.6,10001,-52.419
0,16.6,10010,-52.419
0,16.7,10001,-52.420
0,16.7,10010,-52.420
0,16.8,10001,-52.420
0,16.8,10010,-52.420
0,16.9,10001,-52.421
0,16.9,10010,-52.421
0,17.0,10001,-52.421
0,17.0,10010,-52.421
0,17.1,10001,-52.422
0,17.1,10010,-52.421
0,17.2,10001,-52.422
0,17.2,10010,-52.422
0,17.3,10001,-52.422
0,17.3,10010,-52.422
0,17.4,10001,-52.422
0,17.4,10010,-52.422
0,17.5,10001,-52.423
0,17.5,10010,-52.422
0,17.6,10001,-52.423
0,17.6,10010,-52.423
0,17.7,10001,-52.423
0,17.7,10010,-52.423
0,17.8,10001,-52.423
0,17.8,10010,-52.423
0,17.9,10001,-52.423
0,17.9,10010,-52.423
0,18.0,10001,-52.423
0,18.0,10010,-52.423
0,18.1,10001,-52.423
0,18.1,10010,-52.423
0,18.2,10001,-52.422
0,18.2,10010,-52.422
0,18.3,10001,-52.422
0,18.3,10010,-52.422
0,18.4,10001,-52.422
0,18.4,10010,-52.422
0,18.5,10001,-52.422
0,18.5,10010,-52.422
0,18.6,10001,-52.422
0,18.6,10010,-52.422
0,18.7,10001,-52.421
0,18.7,10010,-52.421
0,18.8,10001,-52.421
0,18.8,10010,-52.421
0,18.9,10001,-52.420
0,18.9,10010,-52.421
0,19.0,10001,-52.420
0,19.0,10010,-52.420
0,19.1,10001,-52.420
0,19.1,10010,-52.420
0,19.2,10001,-52.419
0,19.2,10010,-52.419
0,19.3,10001,-52.419
0,19.3,10010,-52.419
0,19.4,10001,-52.418
0,19.4,10010,-52.418
0,19.5,10001,-52.418
0,19.5,10010,-52.418
0,19.6,10001,-52.417
0,19.6,10010,-52.417
0,19.7,10001,-52.416
0,19.7,10010,-52.417
0,19.8,10001,-52.416
0,19.8,10010,-52.416
0,19.9,10001,-52.415
0,19.9,10010,-52.415
0,20.0,10001,-52.414
0,20.0,10010,-52.415
0,20.1,10001,-52.414
0,20.1,10010,-52.414
0,20.2,10001,-52.413
0,20.2,10010,-52.413
0,20.3,10001,-52.412
0,20.3,10010,-52.412
0,20.4,10001,-52.411
0,20.4,10010,-52.412
0,20.5,10001,-52.410
0,20.5,10010,-52.411
0,20.6,10001,-52.410
0,20.6,10010,-52.410
0,20.7,10001,-52.409
0,20.7,10010,-52.409
0,20.8,10001,-52.408
0,20.8,10010,-52.408
0,20.9,10001,-52.407
0,20.9,10010,-52.407
0,21.0,10001,-52.406
0,21.0,10010,-52.406
0,21.1,10001,-52.405
0,21.1,10010,-52.406
0,21.2,10001,-52.404
0,21.2,10010,-52.405
0,21.3,10001,-52.403
0,21.3,10010,-52.404
0,21.4,10001,-52.402
0,21.4,10010,-52.403
0,21.5,10001,-52.401
0,21.5,10010,-52.402
0,21.6,10001,-52.400
0,21.6,10010,-52.401
0,21.7,10001,-52.399
0,21.7,10010,-52.400
0,21.8,10001,-52.398
0,21.8,10010,-52.399
0,21.9,10001,-52.397
0,21.9,10010,-52.398
0,22.0,10001,-52.396
0,22.0,10010,-52.397
0,22.1,10001,-52.395
0,22.1,10010,-52.396
0,22.2,10001,-52.394
0,22.2,10010,-52.394
0,22.3,10001,-52.393
0,22.3,10010,-52.393
0,22.4,10001,-52.392
0,22.4,10010,-52.392
0,22.5,10001,-52.391
0,22.5,10010,-52.391
0,22.6,10001,-52.390
0,22.6,10010,-52.390
0,22.7,10001,-52.388
0,22.7,10010,-52.389
0,22.8,10001,-52.387
0,22.8,10010,-52.388
0,22.9,10001,-52.386
0,22.9,10010,-52.387
0,23.0,10001,-52.385
0,23.0,10010,-52.385
0,23.1,10001,-52.384
0,23.1,10010,-52.384
0,23.2,10001,-52.383
0,23.2,10010,-52.383
0,23.3,10001,-52.381
0,23.3,10010,-52.382
0,23.4,10001,-52.380
0,23.4,10010,-52.381
0,23.5,10001,-52.379
0,23.5,10010,-52.379
0,23.6,10001,-52.378
0,23.6,10010,-52.378
0,23.7,10001,-52.377
0,23.7,10010,-52.377
0,23.8,10001,-52.375
0,23.8,10010,-52.376
0,23.9,10001,-52.374
0,23.9,10010,-52.375
0,24.0,10001,-52.373
0,24.0,10010,-52.373
0,24.1,10001,-52.372
0,24.1,10010,-52.372
0,24.2,10001,-52.370
0,24.2,10010,-52.371
0,24.3,10001,-52.369
0,24.3,10010,-52.369
0,24.4,10001,-52.368
0,24.4,10010,-52.368
0,24.5,10001,-52.367
0,24.5,10010,-52.367
0,24.6,10001,-52.365
0,24.6,10010,-52.366
0,24.7,10001,-52.364
0,24.7,10010,-52.364
0,24.8,10001,-52.363
0,24.8,10010,-52.363
0,24.9,10001,-52.361
0,24.9,10010,-52.362
0,25.0,10001,-52.360
0,25.0,10010,-52.361
0,25.1,10001,-52.359
0,25.1,10010,-52.359
0,25.2,10001,-52.357
0,25.2,10010,-52.358
0,25.3,10001,-52.356
0,25.3,10010,-52.357
0,25.4,10001,-52.355
0,25.4,10010,-52.355
0,25.5,10001,-52.354
0,25.5,10010,-52.354
0,25.6,10001,-52.352
0,25.6,10010,-52.353
0,25.7,10001,-52.351
0,25.7,10010,-52.351
0,25.8,10001,-52.350
0,25.8,10010,-52.350
0,25.9,10001,-52.348
0,25.9,10010,-52.349
0,26.0,10001,-52.347
0,26.0,10010,-52.347
0,26.1,10001,-52.346
0,26.1,10010,-52.346
0,26.2,10001,-52.344
0,26.2,10010,-52.345
0,26.3,10001,-52.343
0,26.3,10010,-52.343
0,26.4,10001,-52.342
0,26.4,10010,-52.342
0,26.5,10001,-52.340
0,26.5,10010,-52.341
0,26.6,10001,-52.339
0,26.6,10010,-52.339
0,26.7,10001,-52.338
0,26.7,10010,-52.338
0,26.8,10001,-52.336
0,26.8,10010,-52.337
0,26.9,10001,-52.335
0,26.9,10010,-52.335
0,27.0,10001,-52.334
0,27.0,10010,-52.334
0,27.1,10001,-52.332
0,27.1,10010,-52.333
0,27.2,10001,-52.331
0,27.2,10010,-52.331
0,27.3,10001,-52.330
0,27.3,10010,-52.330
0,27.4,10001,-52.328
0,27.4,10010,-52.329
0,27.5,10001,-52.327
0,27.5,10010,-52.327
0,27.6,10001,-52.326
0,27.6,10010,-52.326
0,27.7,10001,-52.324
0,27.7,10010,-52.325
0,27.8,10001,-52.323
0,27.8,10010,-52.323
0,27.9,10001,-52.322
0,27.9,10010,-52.322
0,28.0,10001,-52.320
0,28.0,10010,-52.321
0,28.1,10001,-52.319
0,28.1,10010,-52.319
0,28.2,10001,-52.318
0,28.2,10010,-52.318
0,28.3,10001,-52.316
0,28.3,10010,-52.317
0,28.4,10001,-52.315
0,28.4,10010,-52.316
0,28.5,10001,-52.314
0,28.5,10010,-52.314
0,28.6,10001,-52.312
0,28.6,10010,-52.313
0,28.7,10001,-52.311
0,28.7,10010,-52.312
0,28.8,10001,-52.310
0,28.8,10010,-52.310
0,28.9,10001,-52.308
0,28.9,10010,-52.309
0,29.0,10001,-52.307
0,29.0,10010,-52.308
0,29.1,10001,-52.306
0,29.1,10010,-52.306
0,29.2,10001,-52.305
0,29.2,10010,-52.305
0,29.3,10001,-52.303
0,29.3,10010,-52.304
0,29.4,10001,-52.302
0,29.4,10010,-52.302
0,29.5,10001,-52.301
0,29.5,10010,-52.301
0,29.6,10001,-52.299
0,29.6,10010,-52.300
0,29.7,10001,-52.298
0,29.7,10010,-52.298
0,29.8,10001,-52.297
0,29.8,10010,-52.297
0,29.9,10001,-52.295
0,29.9,10010,-52.296
0,30.0,10001,-52.294
0,30.0,10010,-52.295
0,30.1,10001,-52.293
0,30.1,10010,-52.293
0,30.2,10001,-52.292
0,30.2,10010,-52.292
0,30.3,10001,-52.290
0,30.3,10010,-52.291
0,30.4,10001,-52.289
0,30.4,10010,-52.289
0,30.5,10001,-52.288
0,30.5,10010,-52.288
0,30.6,10001,-52.287
0,30.6,10010,-52.287
0,30.7,10001,-52.285
0,30.7,10010,-52.286
0,30.8,10001,-52.284
0,30.8,10010,-52.284
0,30.9,10001,-52.283
0,30.9,10010,-52.283
0,31.0,10001,-52.281
0,31.0,10010,-52.282
0,31.1,10001,-52.280
0,31.1,10010,-52.281
0,31.2,10001,-52.279
0,31.2,10010,-52.279
0,31.3,10001,-52.278
0,31.3,10010,-52.278
0,31.4,10001,-52.276
0,31.4,10010,-52.277
0,31.5,10001,-52.275
0,31.5,10010,-52.276
0,31.6,10001,-52.274
0,31.6,10010,-52.274
0,31.7,10001,-52.273
0,31.7,10010,-52.273
0,31.8,10001,-52.272
0,31.8,10010,-52.272
0,31.9,10001,-52.270
0,31.9,10010,-52.271
0,32.0,10001,-52.269
0,32.0,10010,-52.269
0,32.1,10001,-52.268
0,32.1,10010,-52.268
0,32.2,10001,-52.267
0,32.2,10010,-52.267
0,32.3,10001,-52.265
0,32.3,10010,-52.266
0,32.4,10001,-52.264
0,32.4,10010,-52.265
0,32.5,10001,-52.263
0,32.5,10010,-52.263
0,32.6,10001,-52.262
0,32.6,10010,-52.262
0,32.7,10001,-52.261
0,32.7,10010,-52.261
0,32.8,10001,-52.259
0,32.8,10010,-52.260
0,32.9,10001,-52.258
0,32.9,10010,-52.259
0,33.0,10001,-52.257
0,33.0,10010,-52.257
0,33.1,10001,-52.256
0,33.1,10010,-52.256
0,33.2,10001,-52.255
0,33.2,10010,-52.255
0,33.3,10001,-52.253
0,33.3,10010,-52.254
0,33.4,10001,-52.252
0,33.4,10010,-52.253
0,33.5,10001,-52.251
0,33.5,10010,-52.252
0,33.6,10001,-52.250
0,33.6,10010,-52.250
0,33.7,10001,-52.249
0,33.7,10010,-52.249
0,33.8,10001,-52.248
0,33.8,10010,-52.248
0,33.9,10001,-52.247
0,33.9,10010,-52.247
0,34.0,10001,-52.245
0,34.0,10010,-52.246
0,34.1,10001,-52.244
0,34.1,10010,-52.245
0,34.2,10001,-52.243
0,34.2,10010,-52.244
0,34.3,10001,-52.242
0,34.3,10010,-52.242
0,34.4,10001,-52.241
0,34.4,10010,-52.241
0,34.5,10001,-52.240
0,34.5,10010,-52.240
0,34.6,10001,-52.239
0,34.6,10010,-52.239
0,34.7,10001,-52.237
0,34.7,10010,-52.238
0,34.8,10001,-52.236
0,34.8,10010,-52.237
0,34.9,10001,-52.235
0,34.9,10010,-52.236
0,35.0,10001,-52.234
0,35.0,10010,-52.235
0,35.1,10001,-52.233
0,35.1,10010,-52.233
0,35.2,10001,-52.232
0,35.2,10010,-52.232
0,35.3,10001,-52.231
0,35.3,10010,-52.231
0,35.4,10001,-52.230
0,35.4,10010,-52.230
0,35.5,10001,-52.229
0,35.5,10010,-52.229
0,35.6,10001,-52.228
0,35.6,10010,-52.228
0,35.7,10001,-52.227
0,35.7,10010,-52.227
0,35.8,10001,-52.225
0,35.8,10010,-52.226
0,35.9,10001,-52.224
0,35.9,10010,-52.225
0,36.0,10001,-52.223
0,36.0,10010,-52.224
0,36.1,10001,-52.222
0,36.1,10010,-52.223
0,36.2,10001,-52.221
0,36.2,10010,-52.222
0,36.3,10001,-52.220
0,36.3,10010,-52.221
0,36.4,10001,-52.219
0,36.4,10010,-52.220
0,36.5,10001,-52.218
0,36.5,10010,-52.218
0,36.6,10001,-52.217
0,36.6,10010,-52.217
0,36.7,10001,-52.216
0,36.7,10010,-52.216
0,36.8,10001,-52.215
0,36.8,10010,-52.215
0,36.9,10001,-52.214
0,36.9,10010,-52.214
0,37.0,10001,-52.213
0,37.0,10010,-52.213
0,37.1,10001,-52.212
0,37.1,10010,-52.212
0,37.2,10001,-52.211
0,37.2,10010,-52.211
0,37.3,10001,-52.210
0,37.3,10010,-52.210
0,37.4,10001,-52.209
0,37.4,10010,-52.209
0,37.5,10001,-52.208
0,37.5,10010,-52.208
0,37.6,10001,-52.207
0,37.6,10010,-52.207
0,37.7,10001,-52.206
0,37.7,10010,-52.206
0,37.8,10001,-52.205
0,37.8,10010,-52.205
0,37.9,10001,-52.204
0,37.9,10010,-52.204
0,38.0,10001,-52.203
0,38.0,10010,-52.203
0,38.1,10001,-52.202
0,38.1,10010,-52.202
0,38.2,10001,-52.201
0,38.2,10010,-52.201
0,38.3,10001,-52.200
0,38.3,10010,-52.200
0,38.4,10001,-52.199
0,38.4,10010,-52.199
0,38.5,10001,-52.198
0,38.5,10010,-52.198
0,38.6,10001,-52.197
0,38.6,10010,-52.198
0,38.7,10001,-52.196
0,38.7,10010,-52.197
0,38.8,10001,-52.195
0,38.8,10010,-52.196
0,38.9,10001,-52.194
0,38.9,10010,-52.195
0,39.0,10001,-52.193
0,39.0,10010,-52.194
0,39.1,10001,-52.192
0,39.1,10010,-52.193
0,39.2,10001,-52.192
0,39.2,10010,-52.192
0,39.3,10001,-52.191
0,39.3,10010,-52.191
0,39.4,10001,-52.190
0,39.4,10010,-52.190
0,39.5,10001,-52.189
0,39.5,10010,-52.189
0,39.6,10001,-52.188
0,39.6,10010,-52.188
0,39.7,10001,-52.187
0,39.7,10010,-52.187
0,39.8,10001,-52.186
0,39.8,10010,-52.186
0,39.9,10001,-52.185
0,39.9,10010,-52.185
0,40.0,10001,-52.184
0,40.0,10010,-52.185
0,40.1,10001,-52.183
0,40.1,10010,-52.184
0,40.2,10001,-52.182
0,40.2,10010,-52.183
0,40.3,10001,-52.182
0,40.3,10010,-52.182
0,40.4,10001,-52.181
0,40.4,10010,-52.181
0,40.5,10001,-52.180
0,40.5,10010,-52.180
0,40.6,10001,-52.179
0,40.6,10010,-52.179
0,40.7,10001,-52.178
0,40.7,10010,-52.178
0,40.8,10001,-52.177
0,40.8,10010,-52.177
0,40.9,10001,-52.176
0,40.9,10010,-52.177
0,41.0,10001,-52.175
0,41.0,10010,-52.176
0,41.1,10001,-52.175
0,41.1,10010,-52.175
0,41.2,10001,-52.174
0,41.2,10010,-52.174
0,41.3,10001,-52.173
0,41.3,10010,-52.173
0,41.4,10001,-52.172
0,41.4,10010,-52.172
0,41.5,10001,-52.171
0,41.5,10010,-52.172
0,41.6,10001,-52.170
0,41.6,10010,-52.171
0,41.7,10001,-52.170
0,41.7,10010,-52.170
0,41.8,10001,-52.169
0,41.8,10010,-52.169
0,41.9,10001,-52.168
0,41.9,10010,-52.168
0,42.0,10001,-52.167
0,42.0,10010,-52.167
0,42.1,10001,-52.166
0,42.1,10010,-52.167
0,42.2,10001,-52.165
0,42.2,10010,-52.166
0,42.3,10001,-52.165
0,42.3,10010,-52.165
0,42.4,10001,-52.164
0,42.4,10010,-52.164
0,42.5,10001,-52.163
0,42.5,10010,-52.163
0,42.6,10001,-52.162
0,42.6,10010,-52.163
0,42.7,10001,-52.161
0,42.7,10010,-52.162
0,42.8,10001,-52.161
0,42.8,10010,-52.161
0,42.9,10001,-52.160
0,42.9,10010,-52.160
0,43.0,10001,-52.159
0,43.0,10010,-52.159
0,43.1,10001,-52.158
0,43.1,10010,-52.159
0,43.2,10001,-52.158
0,43.2,10010,-52.158
0,43.3,10001,-52.157
0,43.3,10010,-52.157
0,43.4,10001,-52.156
0,43.4,10010,-52.156
0,43.5,10001,-52.155
0,43.5,10010,-52.155
0,43.6,10001,-52.154
0,43.6,10010,-52.155
0,43.7,10001,-52.154
0,43.7,10010,-52.154
0,43.8,10001,-52.153
0,43.8,10010,-52.153
0,43.9,10001,-52.152
0,43.9,10010,-52.152
0,44.0,10001,-52.151
0,44.0,10010,-52.152
0,44.1,10001,-52.151
0,44.1,10010,-52.151
0,44.2,10001,-52.150
0,44.2,10010,-52.150
0,44.3,10001,-52.149
0,44.3,10010,-52.149
0,44.4,10001,-52.148
0,44.4,10010,-52.149
0,44.5,10001,-52.148
0,44.5,10010,-52.148
0,44.6,10001,-52.147
0,44.6,10010,-52.147
0,44.7,10001,-52.146
0,44.7,10010,-52.147
0,44.8,10001,-52.146
0,44.8,10010,-52.146
0,44.9,10001,-52.145
0,44.9,10010,-52.145
0,45.0,10001,-52.144
0,45.0,10010,-52.144
0,45.1,10001,-52.143
0,45.1,10010,-52.144
0,45.2,10001,-52.143
0,45.2,10010,-52.143
0,45.3,10001,-52.142
0,45.3,10010,-52.142
0,45.4,10001,-52.141
0,45.4,10010,-52.142
0,45.5,10001,-52.141
0,45.5,10010,-52.141
0,45.6,10001,-52.140
0,45.6,10010,-52.140
0,45.7,10001,-52.139
0,45.7,10010,-52.140
0,45.8,10001,-52.139
0,45.8,10010,-52.139
0,45.9,10001,-52.138
0,45.9,10010,-52.138
0,46.0,10001,-52.137
0,46.0,10010,-52.137
0,46.1,10001,-52.137
0,46.1,10010,-52.137
0,46.2,10001,-52.136
0,46.2,10010,-52.136
0,46.3,10001,-52.135
0,46.3,10010,-52.135
0,46.4,10001,-52.135
0,46.4,10010,-52.135
0,46.5,10001,-52.134
0,46.5,10010,-52.134
0,46.6,10001,-52.133
0,46.6,10010,-52.133
0,46.7,10001,-52.133
0,46.7,10010,-52.133
0,46.8,10001,-52.132
0,46.8,10010,-52.132
0,46.9,10001,-52.131
0,46.9,10010,-52.131
0,47.0,10001,-52.131
0,47.0,10010,-52.131
0,47.1,10001,-52.130
0,47.1,10010,-52.130
0,47.2,10001,-52.129
0,47.2,10010,-52.130
0,47.3,10001,-52.129
0,47.3,10010,-52.129
0,47.4,10001,-52.128
0,47.4,10010,-52.128
0,47.5,10001,-52.127
0,47.5,10010,-52.128
0,47.6,10001,-52.127
0,47.6,10010,-52.127
0,47.7,10001,-52.126
0,47.7,10010,-52.126
0,47.8,10001,-52.126
0,47.8,10010,-52.126
0,47.9,10001,-52.125
0,47.9,10010,-52.125
0,48.0,10001,-52.124
0,48.0,10010,-52.124
0,48.1,10001,-52.124
0,48.1,10010,-52.124
0,48.2,10001,-52.123
0,48.2,10010,-52.123
0,48.3,10001,-52.122
0,48.3,10010,-52.123
0,48.4,10001,-52.122
0,48.4,10010,-52.122
0,48.5,10001,-52.121
0,48.5,10010,-52.121
0,48.6,10001,-52.121
0,48.6,10010,-52.121
0,48.7,10001,-52.120
0,48.7,10010,-52.120
0,48.8,10001,-52.119
0,48.8,10010,-52.120
0,48.9,10001,-52.119
0,48.9,10010,-52.119
0,49.0,10001,-52.118
0,49.0,10010,-52.118
0,49.1,10001,-52.118
0,49.1,10010,-52.118
0,49.2,10001,-52.117
0,49.2,10010,-52.117
0,49.3,10001,-52.117
0,49.3,10010,-52.117
0,49.4,10001,-52.116
0,49.4,10010,-52.116
0,49.5,10001,-52.115
0,49.5,10010,-52.116
0,49.6,10001,-52.115
0,49.6,10010,-52.115
0,49.7,10001,-52.114
0,49.7,10010,-52.114
0,49.8,10001,-52.114
0,49.8,10010,-52.114
0,49.9,10001,-52.113
0,49.9,10010,-52.113
0,50.0,10001,-52.113
0,50.0,10010,-52.113
0,50.1,10001,-52.112
0,50.1,10010,-52.112
0,50.2,10001,-52.111
0,50.2,10010,-52.112
0,50.3,10001,-52.111
0,50.3,10010,-52.111
0,50.4,10001,-52.110
0,50.4,10010,-52.111
0,50.5,10001,-52.110
0,50.5,10010,-52.110
0,50.6,10001,-52.109
0,50.6,10010,-52.109
0,50.7,10001,-52.109
0,50.7,10010,-52.109
0,50.8,10001,-52.108
0,50.8,10010,-52.108
0,50.9,10001,-52.108
0,50.9,10010,-52.108
0,51.0,10001,-52.107
0,51.0,10010,-52.107
0,51.1,10001,-52.107
0,51.1,10010,-52.107
0,51.2,10001,-52.106
0,51.2,10010,-52.106
0,51.3,10001,-52.105
0,51.3,10010,-52.106
0,51.4,10001,-52.105
0,51.4,10010,-52.105
0,51.5,10001,-52.104
0,51.5,10010,-52.105
0,51.6,10001,-52.104
0,51.6,10010,-52.104
0,51.7,10001,-52.103
0,51.7,10010,-52.104
0,51.8,10001,-52.103
0,51.8,10010,-52.103
0,51.9,10001,-52.102
0,51.9,10010,-52.103
0,52.0,10001,-52.102
0,52.0,10010,-52.102
0,52.1,10001,-52.101
0,52.1,10010,-52.102
0,52.2,10001,-52.101
0,52.2,10010,-52.101
0,52.3,10001,-52.100
0,52.3,10010,-52.101
0,52.4,10001,-52.100
0,52.4,10010,-52.100
0,52.5,10001,-52.099
0,52.5,10010,-52.100
0,52.6,10001,-52.099
0,52.6,10010,-52.099
0,52.7,10001,-52.098
0,52.7,10010,-52.099
0,52.8,10001,-52.098
0,52.8,10010,-52.098
0,52.9,10001,-52.097
0,52.9,10010,-52.098
0,53.0,10001,-52.097
0,53.0,10010,-52.097
0,53.1,10001,-52.096
0,53.1,10010,-52.097
0,53.2,10001,-52.096
0,53.2,10010,-52.096
0,53.3,10001,-52.095
0,53.3,10010,-52.096
0,53.4,10001,-52.095
0,53.4,10010,-52.095
0,53.5,10001,-52.095
0,53.5,10010,-52.095
0,53.6,10001,-52.094
0,53.6,10010,-52.094
0,53.7,10001,-52.094
0,53.7,10010,-52.094
0,53.8,10001,-52.093
0,53.8,10010,-52.093
0,53.9,10001,-52.093
0,53.9,10010,-52.093
0,54.0,10001,-52.092
0,54.0,10010,-52.092
0,54.1,10001,-52.092
0,54.1,10010,-52.092
0,54.2,10001,-52.091
0,54.2,10010,-52.091
0,54.3,10001,-52.091
0,54.3,10010,-52.091
0,54.4,10001,-52.090
0,54.4,10010,-52.091
